,row ID,smiles,row m/z,match_id,match_smiles,mps,pair_similarity,pp,mps_pp,mcs
4473,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006435409,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,1,0.442982554,0.066666667,1,0.666666667
4474,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006435333,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,1,0.082495414,0.066666667,1,0.666666667
4475,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497081,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,1,0.001265222,0.066666667,1,0.666666667
4476,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497222,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,1,0.001258651,0.066666667,1,0.666666667
4477,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497165,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,1,0.001163922,0.066666667,1,0.666666667
4478,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006435484,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4479,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006435563,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4480,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006435631,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4481,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497107,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4482,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497135,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4483,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497193,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4484,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497570,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4485,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497598,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4486,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497626,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4487,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497653,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4488,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497683,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4489,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006497711,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4490,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498054,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4491,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498106,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4492,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498132,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4493,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498160,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4494,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498189,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4495,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498565,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4496,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498590,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4497,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498615,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4498,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498887,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4499,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498912,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4500,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498937,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4501,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498963,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4502,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00006498989,O1C=2C=CC3=C4C=CC=5C=C6OCOC6=CC5C4=[N+](C=C3C2OC1)C,0,0,0,0,0.666666667
4503,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00006718006,OC(/C=C/C1=CC(O)=C(O)C(/C=C/C2=CC=C(O)C(OC)=C2)=C1)=O,6,0.629208955,0.25,6,0.261904762
4504,7,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3CCO4)=CC=1O2)=O,327.0853577,CCMSLIB00006718006,OC(/C=C/C1=CC(O)=C(O)C(/C=C/C2=CC=C(O)C(OC)=C2)=C1)=O,6,0.342661227,0.162162162,6,0.261904762
4505,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00005739458,OC(=O)[C@@H](N)CCSC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(n2)c(n3)c(N)nc2,1,0.074250326,0.058823529,1,0.714285714
4506,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00005777375,OC(=O)[C@@H](N)CCSC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(n2)c(n3)c(N)nc2,1,0.000524301,0.058823529,1,0.714285714
4507,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00005777397,OC(=O)[C@@H](N)CCSC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(n2)c(n3)c(N)nc2,1,0.000504063,0.058823529,1,0.714285714
4508,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00000222979,OC(=O)Cc(c1)c(c2)c(ccc2)n1,2,0.738216501,0.181818182,2,0
4509,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00000222978,OC(=O)Cc(c1)c(c2)c(ccc2)n1,2,0.178929143,0.181818182,2,0
4510,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005738502,OC(=O)CC1=CNC2=C1C=CC=C2,3,0.949569979,0.272727273,3,0.866666667
4511,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883202,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.942766562,0.181818182,2,0.866666667
4512,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883555,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.942699663,0.181818182,2,0.866666667
4513,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883561,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.942699663,0.181818182,2,0.866666667
4514,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005464240,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.942244917,0.181818182,2,0.866666667
4515,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883203,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.942040746,0.181818182,2,0.866666667
4516,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005464251,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.941965965,0.181818182,2,0.866666667
4517,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883554,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.941853877,0.181818182,2,0.866666667
4518,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883560,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.941853877,0.181818182,2,0.866666667
4519,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883201,OC(=O)CC1=CNC2=C1C=CC=C2,3,0.940600498,0.272727273,3,0.866666667
4520,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883553,OC(=O)CC1=CNC2=C1C=CC=C2,3,0.940082614,0.272727273,3,0.866666667
4521,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883559,OC(=O)CC1=CNC2=C1C=CC=C2,3,0.940082614,0.272727273,3,0.866666667
4522,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883200,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.939592908,0.181818182,2,0.866666667
4523,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883552,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.939040672,0.181818182,2,0.866666667
4524,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883558,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.939040672,0.181818182,2,0.866666667
4525,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883551,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.932880003,0.181818182,2,0.866666667
4526,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883557,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.932880003,0.181818182,2,0.866666667
4527,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883199,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.931100769,0.181818182,2,0.866666667
4528,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883550,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.924849528,0.181818182,2,0.866666667
4529,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883556,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.924849528,0.181818182,2,0.866666667
4530,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005883198,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.922763194,0.181818182,2,0.866666667
4531,38,O=C(CO)C1=CNC2=CC=CC=C21,198.0523376,CCMSLIB00005464241,OC(=O)CC1=CNC2=C1C=CC=C2,1,0.800172091,1,1,0.866666667
4532,38,O=C(CO)C1=CNC2=CC=CC=C21,198.0523376,CCMSLIB00005464252,OC(=O)CC1=CNC2=C1C=CC=C2,1,0.704726398,1,1,0.866666667
4533,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005738121,OC(=O)CC1=CNC2=C1C=CC=C2,3,0.467270701,0.272727273,3,0.866666667
4534,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005738068,OC(=O)CC1=CNC2=C1C=CC=C2,2,0.330839068,0.181818182,2,0.866666667
4535,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00000426108,OC(=O)CC1=CNC2=C1C=CC=C2,1,0.055945024,0.090909091,1,0.866666667
4536,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00000426721,OC(=O)CC1=CNC2=C1C=CC=C2,1,0.002180201,0.090909091,1,0.866666667
4537,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00000425780,OC(=O)CC1=CNC2=C1C=CC=C2,0,0,0,0,0.866666667
4538,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005776749,OC(=O)CC1=CNC2=CC=CC=C12,2,0.948629238,0.181818182,2,0.866666667
4539,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005777231,OC(=O)CC1=CNC2=CC=CC=C12,2,0.947119117,0.181818182,2,0.866666667
4540,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005773238,OC(=O)CC1=CNC2=CC=CC=C12,3,0.946548424,0.272727273,3,0.866666667
4541,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005772733,OC(=O)CC1=CNC2=CC=CC=C12,2,0.944514616,0.181818182,2,0.866666667
4542,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00005774099,OC(=O)CC1=CNC2=CC=CC=C12,2,0.849557165,0.181818182,2,0.866666667
4543,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00000079553,OC(=O)Cc1c[nH]c2ccccc12,5,0.894585405,0.454545455,5,0.866666667
4544,76,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]3(O)C(O4)=O)=O)C([C@@]4(C)[C@H]5OC(C)=O)=C)(C)C5=C2C)C(C)(C)O1,523.194519,CCMSLIB00004722186,OC(C=C1)=CC2=C1C(C=CC(C)=C3C#CC4=CC=C(O)C=C4)=C3C2(C5=CC=C(OC)C=C5)C6=CC=C(OC)C=C6,2,0.521619485,0.105263158,2,0.393442623
4545,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005740109,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,2,0.456504619,0.083333333,2,0.461538462
4546,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005749341,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,2,0.45573161,0.083333333,2,0.461538462
4547,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005747843,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,2,0.455395165,0.083333333,2,0.461538462
4548,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005745304,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,3,0.257570666,0.125,3,0.461538462
4549,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005742882,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,3,0.231596161,0.125,3,0.461538462
4550,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005747026,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,3,0.230529167,0.125,3,0.461538462
4551,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005742812,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,3,0.21881244,0.125,3,0.461538462
4552,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005742870,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,1,0.002905024,0.041666667,1,0.461538462
4553,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005739641,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,1,0.002225954,0.041666667,1,0.461538462
4554,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005746639,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,1,0.002138659,0.041666667,1,0.461538462
4555,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005742792,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,1,0.0014054,0.041666667,1,0.461538462
4556,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005743630,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,1,0.001049965,0.041666667,1,0.461538462
4557,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005747609,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,1,0.000904594,0.041666667,1,0.461538462
4558,52,COC1C=C2C(C(C3C(O)=C4C(OC5C4CCO5)=CC=3C2=O)=O)=C(OC)C=1,369.0978088,CCMSLIB00010104128,OC(CN1CCc2ccccc2C1)=Nc1cc(C(F)(F)F)ccc1Cl,2,0.402010705,0.041666667,2,0.288888889
4559,52,COC1C=C2C(C(C3C(O)=C4C(OC5C4CCO5)=CC=3C2=O)=O)=C(OC)C=1,369.0978088,CCMSLIB00010115460,OC(CN1CCc2ccccc2C1)=Nc1cc(C(F)(F)F)ccc1Cl,2,0.230227937,0.041666667,2,0.288888889
4560,28,O=C(C(NC/1=O)=C)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,344.1372681,CCMSLIB00000848747,OC[C@H]1O[C@@H](OC2=C(\C=C\C(O)=O)C=CC=C2)[C@H](O)[C@@H](O)[C@@H]1O,0,0,0,0,0.470588235
4561,28,O=C(C(NC/1=O)=C)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,344.1372681,CCMSLIB00000085131,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(Nc4ccccc4)ncnc23,0,0,0,0,0.317073171
4562,94,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,639.1755371,CCMSLIB00000478098,OC1=C(C(C(C(O)=C(C2=CC=C(O[C@]3(C(OC)=O)C(C4=O)=C(O)C[C@H](C)[C@H]3O)C4=C2O)C=C5)=C5O6)=O)C6(C(OC)=O)[C@H](O)[C@@H](C)C1,30,0.62191727,0.810810811,30,1
4563,94,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,639.1755371,CCMSLIB00000478505,OC1=C2C(OC(C3C(C)CC(O3)=O)(C(OC)=O)CC2=O)=C(C4=CC=C(OC(C5C(C)CC(O5)=O)(C(OC)=O)CC6=O)C6=C4O)C=C1,27,0.570018953,0.72972973,27,0.821428571
4564,94,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,639.1755371,CCMSLIB00000478503,OC1=C2C(OC(C3C(C)CC(O3)=O)(C(OC)=O)CC2=O)=CC=C1C4=CC=C(OC(C5C(C)CC(O5)=O)(C(OC)=O)CC6=O)C6=C4O,27,0.628724735,0.72972973,27,0.854545455
4565,94,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,639.1755371,CCMSLIB00000478504,OC1=C2C(OC(C3C(C)CC(O3)=O)(C(OC)=O)CC2=O)=CC=C1C4=CC=C(OC(C5C(C)CC(O5)=O)(C(OC)=O)CC6=O)C6=C4O,23,0.616367531,0.621621622,23,0.854545455
4566,94,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,639.1755371,CCMSLIB00000478506,OC1=C2C(OC(C3C(C)CC(O3)=O)(C(OC)=O)CC2=O)=CC=C1C4=CC=C(OC5(C(OC)=O)C(C6=O)=C(O)CC(C)C5O)C6=C4O,25,0.646745294,0.675675676,25,0.924528302
4567,86,[C@]([H])12[C@@](C)(C)CCC[C@]1(C)[C@@H](CO)C(C)=CC2=O,237.1847382,CCMSLIB00004679269,OC1=CC(CCC)=CC(O)=C1CCCCCC,5,0.202110201,0.080645161,5,0.52173913
4568,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000224884,OC1=CC(O)=C(C(C(OC)=C(C2=CC=CC=C2)O3)=O)C3=C1OC,0,0,0,0,0.666666667
4569,66,CCC[C@H](C[C@@H]1[C@@H](O)C2C(=C(C(=C(C=2)OC)OC)O)C(=O)O1)O,349.1261292,CCMSLIB00005764033,OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(O)C=C1,0,0,0,0,0.571428571
4570,66,CCC[C@H](C[C@@H]1[C@@H](O)C2C(=C(C(=C(C=2)OC)OC)O)C(=O)O1)O,349.1261292,CCMSLIB00005764130,OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(O)C=C1,0,0,0,0,0.571428571
4571,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00006436450,OC1=CC=C(C=C1OC)C(O)C(OC2=C(OC)C=C(C=C2OC)CC=C)C,1,0.39391467,0.083333333,1,0.461538462
4572,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00006503425,OC1=CC=C(C=C1OC)C(O)C(OC2=C(OC)C=C(C=C2OC)CC=C)C,1,0.39391467,0.083333333,1,0.461538462
4573,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00006503939,OC1=CC=C(C=C1OC)C(O)C(OC2=C(OC)C=C(C=C2OC)CC=C)C,1,0.39391467,0.083333333,1,0.461538462
4574,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00006436529,OC1=CC=C(C=C1OC)C(O)C(OC2=C(OC)C=C(C=C2OC)CC=C)C,1,0.393564373,0.083333333,1,0.461538462
