,Unnamed: 0,row ID,smiles,row m/z,match_id,match_smiles,mps,pair_similarity,pp,mps_pp,tanimoto,mcs
1363,122,2,O=C([C@]([H])(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1702271,CCMSLIB00000205249,CCN(CC)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O,1,0.052651178,0.015873016,1,0.047619048,0.34210526315789475
1364,123,2,O=C([C@]([H])(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1702271,CCMSLIB00000205253,CCN(CC)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O,1,0.002753145,0.015873016,1,0.047619048,0.34210526315789475
1365,124,2,O=C([C@]([H])(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1702271,CCMSLIB00000205257,CCN(CC)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O,0,0.0,0.0,0,0.047619048,0.34210526315789475
1366,3224,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00000086053,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,2,0.000659255,0.021276596,2,0.104651163,0.6666666666666666
1367,5101,99,CC(C)CC1NC(=O)C2CCCN2C1=O,233.1257172,CCMSLIB00006680964,CCOC(=O)[C@H](CC1=CNC2=C1C=CC=C2)N,1,0.037787907,0.333333333,1,0.096774194,0.6190476190476191
1368,5100,99,CC(C)CC1NC(=O)C2CCCN2C1=O,233.1257172,CCMSLIB00006679472,CCOC(=O)[C@H](CC1=CNC2=C1C=CC=C2)N,1,0.015249673,0.333333333,1,0.096774194,0.6190476190476191
1369,5110,99,CC(C)CC1NC(=O)C2CCCN2C1=O,233.1257172,CCMSLIB00006684088,CCOC(=O)[C@H](CC1=CNC2=C1C=CC=C2)N,0,0.0,0.0,0,0.096774194,0.6190476190476191
1370,5112,99,CC(C)CC1NC(=O)C2CCCN2C1=O,233.1257172,CCMSLIB00006684410,CCOC(=O)[C@H](CC1=CNC2=C1C=CC=C2)N,0,0.0,0.0,0,0.096774194,0.6190476190476191
1371,5047,99,CC(C)CC1NC(=O)C2CCCN2C1=O,233.1257172,CCMSLIB00005723445,CCOC(=O)C(N)Cc1c[nH]c2ccccc12,1,0.02993858,0.333333333,1,0.096774194,0.6190476190476191
1372,2537,48,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,347.0539551,CCMSLIB00010110738,CCOC(=O)CCC(O)=NN=C(O)Cc1ccc(Cl)cc1,1,0.00047843,0.058823529,1,0.090909091,0.2894736842105263
1373,2539,48,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,347.0539551,CCMSLIB00010122078,CCOC(=O)CCC(O)=NN=C(O)Cc1ccc(Cl)cc1,0,0.0,0.0,0,0.090909091,0.2894736842105263
1374,3826,79,CCCCC1C(OC)=CC(=O)OC=1CO,213.1111908,CCMSLIB00009946030,CCOC(=O)CCCCCCCC(=O)OCC,30,0.587643219,0.375,30,0.181818182,0.55
1375,3909,81,CCC(CC1C(OC)=CC(=O)OC=1C)O,213.112381,CCMSLIB00009946030,CCOC(=O)CCCCCCCC(=O)OCC,28,0.515227002,0.411764706,28,0.155555556,0.55
1376,3948,83,CCCC(C1C(OC)=CC(=O)OC=1C)O,213.1116333,CCMSLIB00009946030,CCOC(=O)CCCCCCCC(=O)OCC,24,0.392896516,0.342857143,24,0.159090909,0.55
1377,376,7,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3CCO4)=CC=1O2)=O,327.0853577,CCMSLIB00010109546,CCOC(=O)CN=C(O)c1ccc(OC)c([N+](=O)[O-])c1,2,0.048092218,0.054054054,2,0.148148148,0.37142857142857144
1378,380,7,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3CCO4)=CC=1O2)=O,327.0853577,CCMSLIB00010120887,CCOC(=O)CN=C(O)c1ccc(OC)c([N+](=O)[O-])c1,2,0.03761088,0.054054054,2,0.148148148,0.37142857142857144
1379,461,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00010109546,CCOC(=O)CN=C(O)c1ccc(OC)c([N+](=O)[O-])c1,2,0.009185289,0.083333333,2,0.1625,0.37142857142857144
1380,465,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00010120887,CCOC(=O)CN=C(O)c1ccc(OC)c([N+](=O)[O-])c1,1,0.006953493,0.041666667,1,0.1625,0.37142857142857144
1381,4246,89,O=C(C(NC/1=O)=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1347961,CCMSLIB00005761950,CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,1,0.055363256,0.028571429,1,0.142857143,0.3333333333333333
1382,4248,89,O=C(C(NC/1=O)=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1347961,CCMSLIB00005765548,CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,1,0.005802661,0.028571429,1,0.142857143,0.3333333333333333
1383,4250,89,O=C(C(NC/1=O)=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1347961,CCMSLIB00005767068,CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,2,0.00521481,0.057142857,2,0.142857143,0.3333333333333333
1384,4249,89,O=C(C(NC/1=O)=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1347961,CCMSLIB00005765980,CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,1,0.003681095,0.028571429,1,0.142857143,0.3333333333333333
1385,4247,89,O=C(C(NC/1=O)=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1347961,CCMSLIB00005764408,CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,1,0.003588207,0.028571429,1,0.142857143,0.3333333333333333
1386,4245,89,O=C(C(NC/1=O)=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,324.1347961,CCMSLIB00005760118,CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,1,0.001168524,0.028571429,1,0.142857143,0.3333333333333333
1387,3247,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00010110113,CCOc1ccccc1C=NN=C(O)CNc1nnc(O)nc1O,1,0.944334984,0.25,1,0.127906977,0.3076923076923077
1388,3249,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00010121453,CCOc1ccccc1C=NN=C(O)CNc1nnc(O)nc1O,1,0.780728161,0.25,1,0.127906977,0.3076923076923077
1389,4768,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005730610,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1390,4769,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005733816,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1391,4770,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005734266,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1392,4771,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005734499,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1393,4772,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005734532,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1394,4773,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005734555,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1395,4774,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005734731,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1396,4775,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005735078,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1397,4776,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005735747,CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N,0,0.0,0.0,0,0.121621622,0.5862068965517241
1398,3228,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00009963253,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,9,0.064145548,0.095744681,9,0.117647059,0.625
1399,528,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00000072237,CN1[C@H](C(O)=O)CSC1[C@H]2CS/C(N2)=C3C=CC=CC\3=O,6,0.047486775,0.214285714,6,0.095238095,0.45714285714285713
1400,1266,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00004715610,CN1C(=O)[C@@]2(CC3=CC=C[C@@H]([C@H]3N2C(=O)[C@@]1(CO)SC)O)SC,2,0.017767258,0.133333333,2,0.093023256,0.5714285714285714
1401,1707,38,O=C(CO)C1=CNC2=CC=CC=C21,198.0523376,CCMSLIB00010116229,Cn1c(=O)cc(O)c2ccccc21,1,0.067582048,1.0,1,0.204545455,0.75
1402,1583,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00010104892,Cn1c(=O)cc(O)c2ccccc21,1,0.052111831,0.090909091,1,0.204545455,0.75
1403,1589,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00010116227,Cn1c(=O)cc(O)c2ccccc21,1,0.050667994,0.090909091,1,0.204545455,0.75
1404,530,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00005724305,CN1C(CSC1C2CSC(=N2)C3=CC=CC=C3O)C(=O)O,2,0.288216333,0.071428571,2,0.139240506,0.7
1405,1556,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006672997,CN1C=CC2=C(C=CC=C21)C(=O)O,2,0.11173987,0.181818182,2,0.2,0.75
1406,1555,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006672995,CN1C=CC2=C(C=CC=C21)C(=O)O,1,0.110778555,0.090909091,1,0.2,0.75
1407,1554,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006672993,CN1C=CC2=C(C=CC=C21)C(=O)O,1,0.1106949,0.090909091,1,0.2,0.75
1408,1557,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006672999,CN1C=CC2=C(C=CC=C21)C(=O)O,1,0.110478073,0.090909091,1,0.2,0.75
1409,1558,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006673001,CN1C=CC2=C(C=CC=C21)C(=O)O,1,0.108748086,0.090909091,1,0.2,0.75
1410,1559,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006673003,CN1C=CC2=C(C=CC=C21)C(=O)O,1,0.096590213,0.090909091,1,0.2,0.75
1411,1283,15,C=CC(C1NC2C=CC=CC=2C=1/C=C1/C(=O)N2C(=CCC2)C(=O)N/1)(C)C,348.1685181,CCMSLIB00009920346,CN1CC2([C@@H]3CC4[C@@]5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,12,0.142838524,0.104347826,12,0.172413793,0.38095238095238093
1412,3251,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00009937440,CO[C@@H]1[C@]2(CC3=CC(=C(C=C3[C@@]14C=CC(=O)C=C4OC2)O)O)O,1,0.194149211,0.25,1,0.192307692,0.5757575757575758
1413,4581,94,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,639.1755371,CCMSLIB00000845367,CO[C@@H]1[C@H](O)[C@H](C)O[C@@H](O[C@H]2[C@H](OC3=CC=CC4=C(O)C5=C6C(OC(=O)C7=C(C)C=CC(OC5=O)=C67)=C34)O[C@H](C)[C@H](O)[C@@H]2O)[C@H]1O,1,0.261675924,0.027027027,1,0.182795699,0.5846153846153846
1414,4527,93,C(C1C(OC2C=CC([C@@H](CC(C)C)O)=C(OC)C=2C(OC)=O)=C(O)C=C(C)C=1)=O,425.1568604,CCMSLIB00000850213,CO[C@@H]1C[C@]\2(CC=C)[C@@H](C)[C@@H](OC2=C(\OC)C1=O)C3=CC(=C4OCOC4=C3)OC,1,0.955177546,0.25,1,0.127659574,0.5897435897435898
1415,17,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00000853782,COC(=O)[C@@]1(O)\C=C/C[C@@H]2[C@@]3(C)C[C@H](OC(=O)[C@H]3CC[C@@]12C)C4=COC=C4,1,0.393878728,0.083333333,1,0.202247191,0.5128205128205128
1416,2993,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00000850445,COC(=O)[C@]\1(CC2=CC(=C(O)C=C2)CC=C(C)C)OC(=O)\C(=C1C3=CC=C(O)C=C3)O,0,0.0,0.0,0,0.136363636,0.5238095238095238
1417,4529,93,C(C1C(OC2C=CC([C@@H](CC(C)C)O)=C(OC)C=2C(OC)=O)=C(O)C=C(C)C=1)=O,425.1568604,CCMSLIB00000851566,COC(=O)[C@]\1(CC2=CC(=C(O)C=C2)CC=C(C)C)OC(=O)\C(=C1C3=CC=C(O)C=C3)O,0,0.0,0.0,0,0.177777778,0.5365853658536586
1418,1297,17,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,399.177887,CCMSLIB00000853392,COC(=O)[C@]1(C)C2[C@H](OC(C)=O)[C@@H](O)C3=C(C(=CC(=C3)C(C)C)O)[C@@]2(C)\C=C/C1=O,18,0.104184568,0.45,18,0.157303371,0.525
1419,5074,99,CC(C)CC1NC(=O)C2CCCN2C1=O,233.1257172,CCMSLIB00010002304,COC(=O)[C@H](CC1=CNC2=CC=CC=C21)N.Cl ,1,0.218911082,0.333333333,1,0.096774194,0.65
1420,19,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00000085598,COC(=O)[C@H](NC(=O)c1cc(nc2ccccc12)c3ccccc3)c4ccccc4,2,0.121385305,0.166666667,2,0.079545455,0.4090909090909091
1421,3241,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00000852314,COC(=O)C(=C)[C@@H]1[C@@H](O)C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C,1,0.306040257,0.25,1,0.189873418,0.53125
1422,3219,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00000852312,COC(=O)C(=C)[C@@H]1[C@@H](O)C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C,45,0.074525943,0.478723404,45,0.189873418,0.53125
1423,3258,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00004700808,COC(=O)C(=C)[C@@H]1[C@H](C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C)O,1,0.070615523,0.25,1,0.189873418,0.53125
1424,3235,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00004700817,COC(=O)C(=C)[C@@H]1[C@H](C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C)O,45,0.059122988,0.478723404,45,0.189873418,0.53125
1425,3236,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00004700818,COC(=O)C(=C)[C@@H]1[C@H](C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C)O,29,0.037185064,0.308510638,29,0.189873418,0.53125
1426,3237,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00004700819,COC(=O)C(=C)[C@@H]1[C@H](C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C)O,19,0.021676736,0.20212766,19,0.189873418,0.53125
1427,3021,52,COC1C=C2C(C(C3C(O)=C4C(OC5C4CCO5)=CC=3C2=O)=O)=C(OC)C=1,369.0978088,CCMSLIB00000849476,COC(=O)C\1(CC2=CC=C(O)C=C2)OC(=O)\C(=C1C3=CC=C(O)C=C3)OC,1,0.00055984,0.020833333,1,0.155844156,0.5384615384615384
1428,1515,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00004686510,COC(=O)C1(C(=C(C(=O)O1)O)C2=CC=C(C=C2)O)CC3=CC=C(C=C3)O,0,0.0,0.0,0,0.2,0.5142857142857142
1429,1516,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00004686511,COC(=O)C1(C(=C(C(=O)O1)O)C2=CC=C(C=C2)O)CC3=CC=C(C=C3)O,0,0.0,0.0,0,0.2,0.5142857142857142
1430,1341,21,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,599.2472534,CCMSLIB00000851575,COC(=O)C1(C)OC(=O)C2C3(C)C(OC(C)=O)C(OC(C)=O)C4C(C)(C)C(=O)CC(O)C4(C)C3CC(=C)C2(C)C1=O,1,0.0411807,0.006451613,1,0.214285714,0.5862068965517241
1431,4613,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000848932,COC(=O)C1=C(C(=O)C2=C(O)C=C(C)C=C2O)C(O)=CC(OC)=C1,10,0.897082466,0.666666667,10,0.298245614,0.7857142857142857
1432,1519,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00004700268,COC(=O)C1=CC(=C(C(=C1)O)C(=O)C2=C(C=CC=C2O)C(=O)O)O,4,0.016767178,0.16,4,0.810810811,0.9230769230769231
1433,1520,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00004700269,COC(=O)C1=CC(=C(C(=C1)O)C(=O)C2=C(C=CC=C2O)C(=O)O)O,4,0.001373552,0.16,4,0.810810811,0.9230769230769231
1434,1456,30,O=C(C(NC1=O)=C)N[C@H]1CC2=C(C(C)(C)C=C)NC3=CC=CC=C32,346.1528625,CCMSLIB00005885106,COC(=O)C1=CNC=C(C1CC2=NC=CC3=C2NC4=CC=CC=C34)C=C,0,0.0,0.0,0,0.282051282,0.5714285714285714
1435,3912,81,CCC(CC1C(OC)=CC(=O)OC=1C)O,213.112381,CCMSLIB00009947939,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O,18,0.508352804,0.264705882,18,0.142857143,0.6
1436,3829,79,CCCCC1C(OC)=CC(=O)OC=1CO,213.1111908,CCMSLIB00009947939,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O,19,0.469937757,0.2375,19,0.180327869,0.6842105263157895
1437,3951,83,CCCC(C1C(OC)=CC(=O)OC=1C)O,213.1116333,CCMSLIB00009947939,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O,18,0.412153827,0.257142857,18,0.14516129,0.6842105263157895
1438,3766,73,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=O)(C)[C@]6(O4)C2=C)C(C)(C)O1,601.2318726,CCMSLIB00004692066,COC(=O)C1=COC(C(C1CC2CC(=O)CC(O2)CCC3=CC=C(C=C3)O)C=C)OC4C(C(C(C(O4)CO)O)O)O,20,0.031692227,0.212765957,20,0.13559322,0.5333333333333333
1439,3768,73,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=O)(C)[C@]6(O4)C2=C)C(C)(C)O1,601.2318726,CCMSLIB00004692068,COC(=O)C1=COC(C(C1CC2CC(=O)CC(O2)CCC3=CC=C(C=C3)O)C=C)OC4C(C(C(C(O4)CO)O)O)O,3,0.01552735,0.031914894,3,0.13559322,0.5333333333333333
1440,3767,73,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=O)(C)[C@]6(O4)C2=C)C(C)(C)O1,601.2318726,CCMSLIB00004692067,COC(=O)C1=COC(C(C1CC2CC(=O)CC(O2)CCC3=CC=C(C=C3)O)C=C)OC4C(C(C(C(O4)CO)O)O)O,9,0.007266717,0.095744681,9,0.13559322,0.5333333333333333
1441,1282,15,C=CC(C1NC2C=CC=CC=2C=1/C=C1/C(=O)N2C(=CCC2)C(=O)N/1)(C)C,348.1685181,CCMSLIB00000086030,COC(=O)c1c(C)[nH]c(C)c1C(=O)c2ccccc2Cc3ccccc3,37,0.06424347,0.32173913,37,0.126582278,0.32558139534883723
1442,192,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00000853991,COC(=O)C1C(CC(C)=O)\C=C/C(O)C12OC3=C(C(=CC(=C3)C)O)C2=O,1,0.281993777,0.058823529,1,0.186046512,0.5789473684210527
1443,460,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00010109458,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,5,0.843324963,0.208333333,5,0.215189873,0.35
1444,464,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00010120799,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,11,0.786041849,0.458333333,11,0.215189873,0.35
1445,566,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00010120800,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,9,0.781975596,0.321428571,9,0.220779221,0.5428571428571428
1446,562,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00010109459,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,4,0.746438352,0.142857143,4,0.220779221,0.5428571428571428
1447,1935,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00010120800,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,12,0.735009735,0.25,12,0.220779221,0.5428571428571428
1448,1928,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00010109459,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,3,0.697678376,0.0625,3,0.220779221,0.5428571428571428
1449,375,7,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3CCO4)=CC=1O2)=O,327.0853577,CCMSLIB00010109458,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,3,0.565964807,0.081081081,3,0.215189873,0.35
1450,379,7,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3CCO4)=CC=1O2)=O,327.0853577,CCMSLIB00010120799,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,14,0.52224554,0.378378378,14,0.215189873,0.35
1451,20,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00010105342,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(OCCC(C)C)c(OC)c1)O2,1,0.325859964,0.083333333,1,0.115789474,0.3953488372093023
1452,22,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00010116681,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(OCCC(C)C)c(OC)c1)O2,2,0.240690435,0.166666667,2,0.115789474,0.3953488372093023
1453,2991,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00005722584,COC(=O)C3(CC1=CC(CC2OC2(C)C)=C(O)C=C1)OC(=O)C(O)=C3C4=CC=C(O)C=C4,0,0.0,0.0,0,0.147727273,0.6097560975609756
